c0,c1,c2,c3,c4,e
K,B,R,B,W,2
K,B,R,R,W,2
W,B,R,B,K,2
K,B,R,G,K,0
W,B,R,R,W,2
K,B,R,B,K,2
W,B,R,R,W,2
K,B,R,R,W,2
K,B,R,R,W,2
K,B,R,B,W,2
W,B,R,G,K,0
K,B,R,B,K,2
W,B,R,R,W,2
K,B,R,R,K,2
W,B,R,B,K,2
K,B,R,R,K,2
W,B,R,R,W,2
K,B,R,R,W,2
K,B,R,G,K,0
K,B,R,R,K,2
W,B,R,B,K,2
W,B,R,G,W,0
W,B,R,R,W,2
K,B,R,G,K,0
K,B,R,R,K,2
K,B,R,B,K,2
K,B,R,G,K,0
W,B,R,B,W,2
W,B,R,R,K,2
K,B,R,B,K,2
K,B,R,G,K,0
K,B,R,G,K,0
W,B,R,G,W,0
W,B,R,G,K,0
W,B,R,B,W,2
W,B,R,G,K,0
W,B,R,B,K,2
W,B,R,R,W,2
W,B,R,B,K,2
K,B,R,B,W,2
K,B,R,R,K,2
W,B,R,B,W,2
W,B,R,R,K,2
K,B,R,B,K,2
K,B,R,B,K,2
W,B,R,G,K,0
K,B,R,R,W,2
K,B,R,G,W,0
W,B,R,G,W,0
W,B,R,G,K,0
W,B,R,R,K,2
K,B,R,B,K,2
W,B,R,G,W,0
W,B,R,G,K,0
K,B,R,B,K,2
W,B,R,B,K,2
K,B,R,B,W,2
K,B,R,B,K,2
W,B,R,R,W,2
K,B,R,G,K,0
K,B,R,B,K,2
W,B,R,R,K,2
W,B,R,B,W,2
W,B,R,B,W,2
W,B,R,G,K,0
W,B,R,B,W,2
W,B,R,R,W,2
K,B,R,G,K,0
W,B,R,G,K,0
W,B,R,G,K,0
K,B,R,R,W,2
K,B,R,R,W,2
W,B,R,G,W,0
K,B,R,R,K,2
K,B,R,B,W,2
W,B,R,G,K,0
W,B,R,B,W,2
W,B,R,G,W,0
K,B,R,G,W,0
K,B,R,B,K,2
K,B,R,B,K,2
K,B,R,R,K,2
W,B,R,R,K,2
W,B,R,B,K,2
K,B,R,B,W,2
K,B,R,G,K,0
W,B,R,G,K,0
W,B,R,B,W,2
K,B,R,B,K,2
K,B,R,G,K,0
W,B,R,R,K,2
K,B,R,B,W,2
W,B,R,B,K,2
K,B,R,B,K,2
W,B,R,R,K,2
W,B,R,R,K,2
